fold,name,ground_truth,prediction
3,d136ae29ffec48fd62ef8dbf80878dfece480fdbfcb72855a780cdcd03f0d08e_1.mp4,7,1
3,4a639247a4b687c6ae226f986414241864b4174f8e30190b62ad4821e5c3f875_2.mp4,11,11
3,74ca4423b3f022a944a4f84d4c57a31c715f69041e3cc5911de83ef128a94b7f_1.mp4,6,6
3,85ff8081163fa72a539d5215af9e01f86a078178bd0b2f4b93c71ba033ab456a_1.mp4,14,14
3,a08cd526a4dda562d02e7c1abc655fe1726c908ec696fca4b533e0a84312205b_1.mp4,5,1
3,ef873c07441832ae0e3a1180765f29725d224b26bd94b5d3ab8b3832a02dec0e.mp4,9,7
3,b677d9397eae6ca4518f985213fbf1ba1a908d9d572399142a0da91786d0baf0.mp4,5,8
3,ac41c4d6f732896ddd0679653319f320fa627ab6fe82f6ab153b3637a377904e.mp4,20,20
3,ac1a1c418e6d4d04ee891b39e6d8a9b937a4af53d21346e7987d56c07c64dda9.mp4,19,19
3,a7f7e493452659c3110c85cabccbd2af3735740ca3c98ca920efe2e139a83e62.mp4,12,12
3,361912b820faf4aaa70e46b1f7e1ec84c6d21630ce482e1a73af733889e384b1.mp4,5,2
3,97416dde29a69a3b9250180667c6c9cf5c9c7f419fadb080c00345b773699215.mp4,15,15
3,62ec5b88d06157924ecc0e3c7f5a9d5a4323a3fed7e1733897a60137197c2c65.mp4,1,1
3,48bcf6a235070d77ac8e254e5a8a823c28a150c65127d2c2d716bf9c48e70666.mp4,7,7
3,32ef9becb2f235399b6cd76040a4b666b3c156d5f75e834dd4999c3dbc506851.mp4,4,4
3,9d0dc2df70c01f685f32a72fb9abcbbcfb8972d3d556f5706d92d966758eb942.mp4,5,4
4,2f4338b600baddf8b021162744427b9faaf7ec28230638ceeffadbfafd86ba44_2.mp4,11,9
4,284d9ee203882c3bcc2dff888d49ba6ea4da8fbd943e8eab4ff2dc54ae719e55_1.mp4,15,12
4,884d5cc9ca1caa87c9638e04e2c96996d4ed373050e94e8ea4956a8213b8dd67_1.mp4,2,1
4,2052108669082759e3e4b26bcff213b8a64e09a17d501ccb06bb477b4706323e_2.mp4,8,6
4,b57a702fc0cade7763d6c30dbdd01970007eb537e18fc759f2e55132075d36db_1.mp4,10,9
4,b57a702fc0cade7763d6c30dbdd01970007eb537e18fc759f2e55132075d36db_3.mp4,19,19
4,cd4bc06caf8ea3015a8af0deaace4d3747268f55194cad3992097a5f6dc82b6c_2.mp4,16,16
4,f53de12a897705fdec98d52bd3cc1d67ef9293a28f33e765569ca89a7dca1f8b_1.mp4,6,7
4,f1d7776709de43cf15b296f7410215dc01337eaafbef601f88711ded104228f7.mp4,11,11
4,e7602fc66ce71be9449c073a7339f9d046bd068392f8e54fdc21e4a79c512049.mp4,9,9
4,dccdc97751e3e356755689824bf932d54821379c67186e6f327f7c5eceddbba0.mp4,6,6
4,6302b3ae5e0a75173e947a89f3294e5a3cb8a358ebf9f12518567a6e0001f62e.mp4,3,3
4,4819c1c66e92b07dd36dbdabe50f5c87eef78897dc2bc3c59a12f0850e6e57e6.mp4,10,10
4,3096a7faf2d7ad11f84f2d0897baf88c6eb8d57db76576ab0d1e443892c6ab4c.mp4,15,14
4,416bb2e70f4c389a83de1d101ce26d359a9f5d241ef97c09737114cd4730f697.mp4,8,8
4,348db341e9e54a9d7f436deb5ba2e8fbe39dc587bdb407d0d8d4a777623dbe05.mp4,3,2
4,40ce4ef2c764e6f9d7437ee6dc40ad3c536245832e33eca47f787c0429cda114.mp4,2,2
4,5ef92e55c366385331d55c4afa86ca33a75109a9c309e2975291280f4870b835.mp4,16,19
4,3e91b50dbd3df81d0123dee26217f5ffb67608de79f846a9892219b32101ef24.mp4,9,9
4,2a34f8146011b9616069c1f9a242ff5a2700ec7e88026df228583c1b51d7382c.mp4,10,10
5,1cd30bf7a77bbfaaf85acb2b27da587a74e5951067ba962b500fd088e25a937b_1.mp4,8,7
5,3c86acfbc4289cc6d83adc3268a97e3eb2ecf1316d731b487627190a1e4ac88f_2.mp4,17,15
5,6f9416bb9789f27385491d3b308c52f2c5a441038301fcb9f5fe4df5a60b0a45_1.mp4,0,0
5,10f1a9b90589c2bc657320dc4958fb19ea2d51fbcdb251402e6112e4407de2e7_4.mp4,8,8
5,14ac6845ecc16c132aa2ecc75f5619c36d603e5f5e9021a3502fabde86a4363f_1.mp4,11,10
5,747419b046c70c69e41b2857b7af91465dcc0c49e0e91ca96f253da03067dd32_1.mp4,12,11
5,a84ae1282abc51e5698d2b63472b892cae3ffdabacc66c9bcf1efabdf637b1e5_1.mp4,14,14
5,a84ae1282abc51e5698d2b63472b892cae3ffdabacc66c9bcf1efabdf637b1e5_2.mp4,19,18
5,9c08225dd12cdfdfbdc00043de3d390c275458ebe07d07114df2fedb056f4e08_1.mp4,3,2
5,fdcd8d8508d43fb830c984be0abb3030e04a85a4b2181985f2746318ecc24f38.mp4,10,10
5,ede9367b55e3605f0caf6e1ce924c9adf243a0a299714a35727c5bcdffcf9e36.mp4,15,15
5,ea6580627db78ca27cbe8bd1e564904ed87f73d90af88cad7a471a9739aa5ed6.mp4,12,12
5,cc430c9436fb81a8ad4bf427207299f922281559e5b8b33204f07f8c3e8469ba.mp4,13,13
5,abea16cfa74f1c4a25618d8b040e52c53bd7be87ce293c729a5755c69c8dde67.mp4,2,0
5,aa1970602981e86ee306ddfb35c9b5c90823b1edc327d445d4e03f57cf172e41.mp4,5,5
5,59796bb1d3b08e260dc50c1d344d01737e875efd0c418cc324d821dc3c9e708d.mp4,8,1
5,31698f06462a1219f096b54d4e79e6a2d2692eabeed58e9f249300e9e3c0f492.mp4,14,14
5,8089db698f96f4dc07d2605b32c5119a2f7df373ea37782940b70064e1673ee2.mp4,21,21
5,637a28ff80ae7629776da7e8275a6258fcbbd617641de62b1d76975b66a4c2db.mp4,11,8
5,1a3d5ba869ff6da0baf0a78dbd424b97d631b648070827c82372b7fdad8045ec.mp4,2,1
6,284d9ee203882c3bcc2dff888d49ba6ea4da8fbd943e8eab4ff2dc54ae719e55_2.mp4,12,12
6,0739b5b782dcfd787ebd280dbe01b1118380b41a717750235d98e6d4a15165c6_1.mp4,18,0
6,747419b046c70c69e41b2857b7af91465dcc0c49e0e91ca96f253da03067dd32_2.mp4,16,15
6,cd4bc06caf8ea3015a8af0deaace4d3747268f55194cad3992097a5f6dc82b6c_1.mp4,15,15
6,e151c20b878c4425ce832d2f5120a218f4e31b765ec2a352130a5a877fddd041_2.mp4,14,14
6,9f06f158766658820031cf3f32a755a1403bcbcb696ce9febc42105f31f4fa46_2.mp4,16,5
6,743a064e5f68f7acd214bbf9df289c9d6fa16e4f851e321fdfb8a07b80dde08a_1.mp4,15,14
6,b5347ffb6bbbbbc94ac468bf69dfdf119ca4334ed4973a766baf803a7399af95_1.mp4,13,12
6,caa5e097d4d523448fefdcb1926de02fb9c420bc246ea35dc12d27c4881ff5a4_1.mp4,6,3
6,d40739c2aa4b801a2eda2bbb8a554a6ff85e3fc331b719fb52af72bf43224086_2.mp4,20,10
6,ce713c29d4cd57afcb02770c92f11b73a3eb30a329e6ff04f74444bd03ecbf9c.mp4,10,8
6,c57babb72c54978750369f7c1a079c9be58fba18ecb1e165f435abe03dd94ee5.mp4,11,11
6,b5083eb896ceb584dbb9cb241ece2fa0a1793e354165a9ec1b61e0453aa24b9c.mp4,12,12
6,ab1d0fa4007302b243fe60e1bf6ff35c02b175d75e4c72ed1553f3a435aff15f.mp4,12,12
6,7217d8046c4f4f49041f8d9ff36fddc2c1bdd606d20e189936cd8f5a2d41c4d7.mp4,3,3
6,4331fd2e392fa76c1f1d29e02d7e81e61511fcd07993197bd2bf12b3be6b0292.mp4,22,14
6,896c9624f015d20f5b681a7e474208cac27514cd0db2b6e6cc355c2b869d5857.mp4,6,6
6,7d1aa2f336566930a4d9c2276bc71192a293789bd82bad2e70203c42d60685b1.mp4,11,11
6,6c870045b68ddfc80090aef1b9206f6ab7d5260b3f43ddaf39d3ba4255089ad1.mp4,22,22
6,6a258ae4b7ec52cbc4a275d9ad9a83cd296244084cb30e64a4204648fdb9a19b.mp4,5,5
7,3c86acfbc4289cc6d83adc3268a97e3eb2ecf1316d731b487627190a1e4ac88f_1.mp4,17,16
7,b57a702fc0cade7763d6c30dbdd01970007eb537e18fc759f2e55132075d36db_4.mp4,20,17
7,e151c20b878c4425ce832d2f5120a218f4e31b765ec2a352130a5a877fddd041_1.mp4,19,19
7,fa287b67c5b84b2ee911726f6225435a2d74e49296db21d70cba892e267f755e_1.mp4,4,3
7,4fc0428ba0f9882718fb5d7e4196369d2af69c153d42de9717a25a3919782d80_1.mp4,18,17
7,9c7cbf325c3227806845c6b47c600d381965a61f9d6f0e578303bd40821681e4_1.mp4,4,2
7,95040dc15ce9ada82353103a13d1b395c937a9ea6747159f631bfa492b98373f_5.mp4,10,10
7,ed504fc41cd8eebaf15e43dd858dab5aaadcec172a4773f903e6dfcf8791b38e_1.mp4,6,6
7,f7eb82448e042f7c57f0603d09fa2d86ed62aa4070ec58006aa014d8c704a290.mp4,7,7
7,dc875d8a8bdbfe5b4c39ffcfe418c6da99118511b8fddc9af037b59a5b757951.mp4,11,2
7,b5e631dede20d10012dcfae4524c384024bf47dc3902b2f2c7e8db15c0423ae2.mp4,6,1
7,706851a4706f0cf4897cf9d271f59ed13b6274fa2b1e0bbd9eadc13f6d876c40.mp4,10,4
7,1800f4ce17202ecc8f904e1f58e180405d3eac482572f1e44277d1f3204bd990.mp4,21,21
7,780cdcc0fd06bba18f9daed3be727a11a985d6bbf9349e5beb46bd220d86cf64.mp4,8,8
7,57ae361c428e82cae4b9a716b46170f5c95d876cdc58e97e65a5b26a23255f8d.mp4,9,4
7,8b60ce0ff52fa3b5aeb0eb2f6d7eee787930c6bf1cf56a2b645969bd84cf0a8c.mp4,8,7
7,6d537e09cda0c59e391743f9a4e7db5d5ffa17f000259a6b0fc4a8c42a05d1b9.mp4,10,10
7,5fb1b6612d24a8d268be0a5c790cf0e7468d9404fb7a3229cc1702d8cba638f6.mp4,8,3
7,3b7ab3ae7e6c0463a7d64b10f71cb9b8ebd3b164dff09a3eaf06d8d9e6a9b9ae.mp4,18,18
8,10f1a9b90589c2bc657320dc4958fb19ea2d51fbcdb251402e6112e4407de2e7_1.mp4,17,17
8,10f1a9b90589c2bc657320dc4958fb19ea2d51fbcdb251402e6112e4407de2e7_2.mp4,12,5
8,14ac6845ecc16c132aa2ecc75f5619c36d603e5f5e9021a3502fabde86a4363f_3.mp4,10,9
8,46e9cc048a75d3c6404323ffa5ff8668c6b96a1640c61a52ec1155ef8b13d8bc_1.mp4,18,6
8,ab4a3fa6085cc8998dad48f20cb5a041d97201723db1d665a90a3ee388f4bb6a_1.mp4,8,1
8,0c35d3331b192fbe5af76ea6781f56b3b1d0fe526416ef38b2163e163e2d5cb0_1.mp4,6,3
8,8f609871c33a11835defd4b9a79a6b30ee4f311d86cc4f513f94515c2cf81126_1.mp4,20,20
8,056837a2b71e7d93ad65e388dbb0c670a0a440c3ba4f88d82d728ff49d77844c_1.mp4,13,13
8,bc55bbdacb62113d0ca532f3d9ed246563c8fa4745f5d86b7e3f8d5ff63d4137_1.mp4,6,0
8,d40739c2aa4b801a2eda2bbb8a554a6ff85e3fc331b719fb52af72bf43224086_1.mp4,10,6
8,fe83bc29e09b0db2ec041dc874d038bc680f7e744dc4f8d737f07c4d416b7af3.mp4,8,5
8,fc69a586f9ad91ddaa128945a1de146ea9f382819d51b5e66cdcfa887e3ca45e.mp4,13,13
8,c84389d26efdcfa6df0f766861de62617ff976c3be7457609cd83e276c6a388c.mp4,12,11
8,a8be22119034fca4c01bcfd1e4f3eb47b48c606d8be2b71174ddd0d6b401d44a.mp4,8,6
8,609971ded88822d89f44dfe704b5187e0cedb3bbdd31ca0b472dd80b25069bc7.mp4,4,4
8,35e060d4de86d5ee6133d3769cc6391f2a4a39927f652ea0937f1bc5240581cf.mp4,12,12
8,8f918d6dc5f91b2b1ae26192af11187c8a3253a761294353835417a8eb111bda.mp4,4,4
8,8f7e53334506373727cd0fae46b35c9569e35d76d07b1e74060ba734eeb07d83.mp4,10,10
8,6cb5eb05bb3c0da6aa7289e0f61a22b83f06dcfb0503a4f939796c916a4dc818.mp4,11,11
9,2f4338b600baddf8b021162744427b9faaf7ec28230638ceeffadbfafd86ba44_1.mp4,18,11
9,94cdae122f4e4e40aa8ab7cdee44926435768e88eca067ed71629a073398967e_1.mp4,10,9
9,b57a702fc0cade7763d6c30dbdd01970007eb537e18fc759f2e55132075d36db_2.mp4,10,10
9,0baf219dc65f856d93429bfcaf5c6d9a1f2a8e813cc452f01f4819d32baca3d5_1.mp4,11,9
9,4a639247a4b687c6ae226f986414241864b4174f8e30190b62ad4821e5c3f875_1.mp4,10,10
9,4fc0428ba0f9882718fb5d7e4196369d2af69c153d42de9717a25a3919782d80_2.mp4,18,17
9,4ff8a74c52c529eceb817a1d89e76a3ae053583c2abc491ecacbe560484b2e7e_3.mp4,10,10
9,6be40617f843db3e56b60af7a7dac4dad0f1d647838ed30133be97b1984696d0_1.mp4,20,4
9,9f06f158766658820031cf3f32a755a1403bcbcb696ce9febc42105f31f4fa46_1.mp4,14,6
9,fe7526605ea2aa760f578bbbddad07892a26c8d1ed4b4691e75c360a6cd65ab0.mp4,5,0
9,d25b4d298c251627d42c098fbbae62c7a1c0dba504a0734e02ddfb67548a8962.mp4,9,7
9,a7756c50e773283e7b18f3b25c4188bdfdc52af1c15bb3c3dda263419f5bcfba.mp4,2,2
9,481a1b44823cade4da232bcdac01893fe88dc684b08f25aa04ebf49341322f5a.mp4,7,6
9,96a033f8e127430b92087c0d2c8c631daa06731bd4fff4ef57d2232c9ef15811.mp4,15,8
9,058c87c42249d20637e37f1eaa21939c974249d37cb0a123b2a5240cc59d3676.mp4,5,5
9,4c429f04e6ad37d71e2372cad1758a6014a813d1c0a3c0cd6bf559cc5f691df4.mp4,5,5
9,3b633187f3db6761c5400dd3019a996db875d5c3d82b745a159b3b218e428b4a.mp4,6,6
9,01b715099d0b060560062494f445d64273968b38c4947afe7bdcfe6e76c4451f.mp4,11,11
9,0a41140743aef11afa3d470466bf5117c7d7cdc1fc139d7bb50ceba7bfdd9f2d.mp4,14,14
10,37c993d16e39c7a06469d11edce24326323c489f75de5dcd0c73eba86d9eb942_1.mp4,18,18
10,54d5f63b8d886c2519a1eb5b4a19b409a919c0b94ac345062e8014f08487fdd4_2.mp4,13,13
10,4a639247a4b687c6ae226f986414241864b4174f8e30190b62ad4821e5c3f875_3.mp4,17,16
10,743a064e5f68f7acd214bbf9df289c9d6fa16e4f851e321fdfb8a07b80dde08a_2.mp4,12,12
10,95040dc15ce9ada82353103a13d1b395c937a9ea6747159f631bfa492b98373f_2.mp4,14,14
10,feb97b320995fe195983ba0f113d680b03cce3816b410a3c637496faf6271f61.mp4,5,5
10,f7888f45e591c664073dfbf522a0d20d9704e23600303a9cefcb9db21a184c94.mp4,10,10
10,eaffbbff49adccc10569a1e1f0b0605bcf4d3fb5a73e39843ae67ff5ce1c4bf9.mp4,16,15
10,e58e005e17f5193beda1345938f6af3a0419de51f6fea4ee067e035c5f03b589.mp4,8,8
10,ded6b788fb1b11a777d74b6bc7224c7b06453061f7db2fbb2e36f5c881b03830.mp4,16,15
10,d1884fb76615e45ab28e5168d363b290579124557ac33384e5fa47bbcf4ae91a.mp4,5,5
10,ba631ebaf936ad8a6cbddb6a2f048f1905681abaef506dc4200a5ed74399582c.mp4,4,4
10,af518a3cade57b066ac84bc9e946ae267ee4d3dcdcdbe550cd6e2e32a277993c.mp4,17,17
10,a56e05892b8abb080e44a649bb8ba38c59c5218f7dfae711540cc719ec9dac56.mp4,9,8
10,2998b14f4d720767abbee276e23b7856704728b926966f88e610fe7f7fafccb3.mp4,6,5
10,1352f471b13161564c3f832135aed5a3caa6ae875b0957d21544154e0245369b.mp4,15,15
10,6bda89c180963979e637150dbc8e8f8490417d222ca8cc9a244537a23395829b.mp4,1,1
10,3ca53dadcfd8236654da9f3caa361e5d26303cf56c9085d7d56448eb2d5c8279.mp4,5,4
10,0a5cf76aeb1d1514f9156b73a5e123d67f194583b32a48d315123b5e13eec68e.mp4,14,14
