type,name,count,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39,L40,L41,L42,L43,L44,L45,L46,L47,L48,L49,L50,L51,L52,L53,L54,L55,L56,L57,L58,L59,L60,L61,L62,L63,L64,L65,L66,L67,L68,L69,L70,L71,L72,L73,L74,L75,L76,L77,L78,L79,L80,L81,L82,L83,L84,L85,L86,L87,L88,L89,L90,L91,L92,L93,L94,L95,L96,L97,L98,L99,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,L110,L111,L112,L113,L114,L115,L116,L117,L118,L119,L120,L121,L122,L123,L124,L125,L126,L127,L128,L129,L130,L131,L132,L133,L134,L135,L136,L137,L138,L139,L140
cow_bite,10f1a9b90589c2bc657320dc4958fb19ea2d51fbcdb251402e6112e4407de2e7_4.mp4,7,0,9,25,37,51,63,80,89,106,116,136,141,156,169,186,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,14ac6845ecc16c132aa2ecc75f5619c36d603e5f5e9021a3502fabde86a4363f_1.mp4,10,0,6,12,19,27,31,37,44,51,56,63,67,74,79,136,146,155,164,172,179,187,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,14ac6845ecc16c132aa2ecc75f5619c36d603e5f5e9021a3502fabde86a4363f_2.mp4,19,0,7,16,22,28,35,43,48,55,60,69,74,81,89,98,102,108,116,124,130,141,144,151,159,166,172,179,186,195,201,209,214,222,229,236,242,250,258,265,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,14ac6845ecc16c132aa2ecc75f5619c36d603e5f5e9021a3502fabde86a4363f_3.mp4,9,0,6,12,19,28,33,41,47,54,61,69,74,81,88,95,102,109,115,120,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,37c993d16e39c7a06469d11edce24326323c489f75de5dcd0c73eba86d9eb942_1.mp4,17,0,6,19,28,43,51,66,73,86,96,109,118,133,143,154,163,178,184,197,208,223,229,244,253,268,276,289,300,313,324,337,345,358,369,384,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,37c993d16e39c7a06469d11edce24326323c489f75de5dcd0c73eba86d9eb942_2.mp4,16,0,9,20,32,43,56,69,78,93,101,116,123,135,144,159,168,181,191,204,211,223,234,245,256,268,277,288,298,453,472,487,500,511,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,37c993d16e39c7a06469d11edce24326323c489f75de5dcd0c73eba86d9eb942_3.mp4,6,0,11,24,33,43,54,71,80,172,187,202,209,224,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,46e9cc048a75d3c6404323ffa5ff8668c6b96a1640c61a52ec1155ef8b13d8bc_1.mp4,17,0,6,16,27,36,47,55,65,78,87,97,109,122,131,143,151,161,169,180,188,199,209,220,228,238,247,259,265,277,286,296,305,314,323,335,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,46e9cc048a75d3c6404323ffa5ff8668c6b96a1640c61a52ec1155ef8b13d8bc_2.mp4,3,0,7,18,25,38,46,56,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,54d5f63b8d886c2519a1eb5b4a19b409a919c0b94ac345062e8014f08487fdd4_1.mp4,19,0,23,49,73,105,124,154,173,209,233,254,277,310,331,359,375,408,428,454,473,502,520,551,573,603,638,666,682,714,734,758,781,816,833,859,877,907,930,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,54d5f63b8d886c2519a1eb5b4a19b409a919c0b94ac345062e8014f08487fdd4_2.mp4,13,0,31,57,79,99,125,153,172,203,217,251,271,297,315,345,365,392,412,442,457,479,502,524,543,570,585,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,94cdae122f4e4e40aa8ab7cdee44926435768e88eca067ed71629a073398967e_1.mp4,9,0,10,21,36,47,56,68,77,89,98,108,117,128,138,149,158,171,179,191,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,284d9ee203882c3bcc2dff888d49ba6ea4da8fbd943e8eab4ff2dc54ae719e55_1.mp4,14,0,9,23,35,46,61,75,83,99,110,125,133,146,154,169,178,191,202,211,224,235,248,257,270,279,290,298,314,326,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,284d9ee203882c3bcc2dff888d49ba6ea4da8fbd943e8eab4ff2dc54ae719e55_2.mp4,11,0,12,29,32,148,166,175,193,205,217,234,242,256,264,275,290,304,314,325,337,351,362,374,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,692f8f48cf19ed491f3cf69d8eeef1f7effe01ddf3126a68e20f80070cde51ea_1.mp4,18,0,9,21,25,36,42,53,60,72,77,84,98,207,214,223,239,253,264,275,283,292,300,312,320,333,340,351,359,371,379,390,398,408,416,424,434,447,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,0739b5b782dcfd787ebd280dbe01b1118380b41a717750235d98e6d4a15165c6_1.mp4,17,0,34,80,108,145,173,214,235,281,304,336,366,410,441,491,508,546,571,611,633,674,701,739,755,799,818,863,890,921,957,988,1020,1052,1082,1114,1184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,884d5cc9ca1caa87c9638e04e2c96996d4ed373050e94e8ea4956a8213b8dd67_1.mp4,2,0,39,80,175,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,747419b046c70c69e41b2857b7af91465dcc0c49e0e91ca96f253da03067dd32_1.mp4,11,0,10,19,37,54,63,77,82,91,101,112,122,137,144,155,163,176,187,202,208,221,230,247,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,747419b046c70c69e41b2857b7af91465dcc0c49e0e91ca96f253da03067dd32_2.mp4,15,0,10,26,33,48,56,74,80,90,101,114,125,139,149,159,170,181,192,205,216,227,236,249,262,273,285,296,306,318,326,340,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,756025eb6d43d923f9f175cb27e2a31cc0412c31de9278f6af8a7dccc225841a_1.mp4,9,0,11,24,34,45,56,66,75,88,96,196,215,229,244,260,270,286,298,311,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,2052108669082759e3e4b26bcff213b8a64e09a17d501ccb06bb477b4706323e_1.mp4,18,0,6,19,29,42,50,64,73,88,94,110,116,130,139,153,160,174,183,198,206,220,229,243,250,262,272,286,294,307,316,331,337,353,359,371,381,395,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,2052108669082759e3e4b26bcff213b8a64e09a17d501ccb06bb477b4706323e_2.mp4,7,0,8,24,36,49,59,72,80,93,104,117,127,139,149,161,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,a84ae1282abc51e5698d2b63472b892cae3ffdabacc66c9bcf1efabdf637b1e5_1.mp4,13,0,7,21,36,46,60,71,79,90,103,115,124,135,147,156,167,179,188,198,211,223,233,245,253,270,276,289,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,a84ae1282abc51e5698d2b63472b892cae3ffdabacc66c9bcf1efabdf637b1e5_2.mp4,18,0,9,20,32,43,53,65,76,89,99,112,121,134,145,157,167,178,191,203,213,224,236,246,257,269,281,292,302,314,324,335,346,357,368,379,389,401,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,ab4a3fa6085cc8998dad48f20cb5a041d97201723db1d665a90a3ee388f4bb6a_1.mp4,7,0,20,35,61,79,106,124,140,156,185,239,254,268,283,297,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,b1c6177d364b621dccd0cc51731a53a6022dd589b7222a146464538cc28f7dbb_1.mp4,10,0,7,28,55,76,107,131,151,172,200,222,245,270,294,319,337,360,384,407,429,447,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,b57a702fc0cade7763d6c30dbdd01970007eb537e18fc759f2e55132075d36db_1.mp4,9,0,11,33,42,54,70,131,144,158,168,176,183,198,207,222,234,250,255,399,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,b57a702fc0cade7763d6c30dbdd01970007eb537e18fc759f2e55132075d36db_2.mp4,9,0,10,28,39,52,64,77,93,106,116,129,139,150,165,180,190,204,214,229,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,b57a702fc0cade7763d6c30dbdd01970007eb537e18fc759f2e55132075d36db_3.mp4,18,0,9,27,34,49,58,72,85,99,111,129,137,148,165,179,189,204,215,228,240,251,266,282,292,307,318,333,343,359,369,387,395,411,423,436,446,460,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,b57a702fc0cade7763d6c30dbdd01970007eb537e18fc759f2e55132075d36db_4.mp4,19,0,9,23,35,46,56,72,84,95,100,112,128,143,156,170,178,193,203,214,226,237,250,262,272,288,296,311,317,330,342,353,365,378,386,397,409,423,433,443,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,cd4bc06caf8ea3015a8af0deaace4d3747268f55194cad3992097a5f6dc82b6c_1.mp4,14,0,8,20,30,41,52,65,74,86,98,113,125,136,143,155,164,178,187,203,210,224,232,244,256,270,277,292,314,329,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,cd4bc06caf8ea3015a8af0deaace4d3747268f55194cad3992097a5f6dc82b6c_2.mp4,15,0,9,16,28,40,52,64,75,86,101,111,120,133,143,157,165,178,189,200,212,225,233,244,258,269,279,292,301,312,318,329,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,d136ae29ffec48fd62ef8dbf80878dfece480fdbfcb72855a780cdcd03f0d08e_1.mp4,6,0,29,45,66,85,124,158,187,214,236,266,287,313,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,e151c20b878c4425ce832d2f5120a218f4e31b765ec2a352130a5a877fddd041_1.mp4,18,0,31,68,97,138,155,188,208,237,261,295,312,346,366,395,417,453,470,502,523,557,575,610,625,655,678,705,730,764,788,821,844,873,888,918,935,965,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,e151c20b878c4425ce832d2f5120a218f4e31b765ec2a352130a5a877fddd041_2.mp4,14,0,17,43,63,92,113,134,158,187,205,235,253,282,300,321,344,375,391,421,439,468,486,513,528,558,574,601,622,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,e151c20b878c4425ce832d2f5120a218f4e31b765ec2a352130a5a877fddd041_3.mp4,17,0,21,50,327,350,388,425,451,482,507,534,560,589,608,635,666,687,713,740,765,792,813,847,866,893,914,947,966,991,1014,1040,1063,1098,1119,1140,1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,f53de12a897705fdec98d52bd3cc1d67ef9293a28f33e765569ca89a7dca1f8b_1.mp4,6,0,9,22,31,43,51,62,71,82,91,103,110,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,fa287b67c5b84b2ee911726f6225435a2d74e49296db21d70cba892e267f755e_1.mp4,3,0,13,26,40,54,64,76,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,0baf219dc65f856d93429bfcaf5c6d9a1f2a8e813cc452f01f4819d32baca3d5_1.mp4,10,0,10,18,31,44,51,64,72,84,90,102,109,119,131,143,148,159,166,177,185,197,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,0c35d3331b192fbe5af76ea6781f56b3b1d0fe526416ef38b2163e163e2d5cb0_1.mp4,5,0,13,25,33,43,52,65,73,82,92,100,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,4a639247a4b687c6ae226f986414241864b4174f8e30190b62ad4821e5c3f875_1.mp4,9,0,11,24,34,46,54,67,77,91,99,115,124,137,147,163,168,182,191,203,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,4a639247a4b687c6ae226f986414241864b4174f8e30190b62ad4821e5c3f875_2.mp4,10,0,11,27,35,51,59,72,80,95,103,119,125,140,148,163,171,185,193,206,213,228,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,4a639247a4b687c6ae226f986414241864b4174f8e30190b62ad4821e5c3f875_3.mp4,16,0,6,23,28,41,50,65,73,87,94,109,116,129,138,152,158,174,179,195,200,215,222,236,242,257,266,275,283,295,302,314,321,335,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,4fc0428ba0f9882718fb5d7e4196369d2af69c153d42de9717a25a3919782d80_1.mp4,17,0,20,35,48,59,73,89,99,114,122,134,143,155,166,178,188,198,210,222,231,243,254,268,276,288,298,310,320,334,341,358,366,379,389,401,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,4fc0428ba0f9882718fb5d7e4196369d2af69c153d42de9717a25a3919782d80_2.mp4,17,0,11,26,33,45,56,70,78,90,101,115,124,138,148,162,171,185,193,204,218,231,240,256,267,278,292,303,315,327,337,350,359,373,382,396,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,4ff8a74c52c529eceb817a1d89e76a3ae053583c2abc491ecacbe560484b2e7e_1.mp4,9,0,13,29,38,50,64,76,87,97,107,121,130,145,152,165,176,187,196,211,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,4ff8a74c52c529eceb817a1d89e76a3ae053583c2abc491ecacbe560484b2e7e_2.mp4,12,0,11,23,33,46,56,69,78,91,102,115,123,134,145,158,168,182,192,207,215,229,238,251,262,274,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,4ff8a74c52c529eceb817a1d89e76a3ae053583c2abc491ecacbe560484b2e7e_3.mp4,9,0,9,24,34,48,58,72,80,92,104,115,127,138,149,162,171,184,194,206,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,6be40617f843db3e56b60af7a7dac4dad0f1d647838ed30133be97b1984696d0_1.mp4,19,0,16,40,66,81,105,140,159,179,197,226,240,255,279,298,316,342,357,377,407,433,452,483,502,533,553,581,604,631,656,687,704,739,762,787,822,853,868,901,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
